Value Iteration,Value Iteration,Value Iteration,Value Iteration,Random Agent,Random Agent,Random Agent,Random Agent
Highway 1Hz,Highway 1Hz,Highway 5Hz,Highway 5Hz,Highway 1Hz,Highway 1Hz,Highway 5Hz,Highway 5Hz
reward,length,reward,length,reward,length,reward,length
39.30503967274203,1.0,15.628267952455086,0.085,4.0237671174307055,0.125,27.467648856638714,0.17
39.083761040179056,1.0,75.77210420924567,0.385,7.176594892346181,0.25,39.936827937999304,0.25
37.12836400273086,1.0,5.977259931008915,0.035,2.026263862829707,0.075,15.849195583922958,0.105
39.68665077306392,1.0,9.830855859532951,0.055,8.245711625460972,0.25,51.4303684669604,0.32
39.2407471975668,1.0,9.492796828106343,0.055,1.9327106094585282,0.075,15.3345850725415,0.095
38.19716444883577,1.0,19.648623761505732,0.105,13.3134897748485,0.425,12.51473792967675,0.07
39.15282136450701,1.0,195.45268941168283,0.99,2.890936120314483,0.1,20.087232283896093,0.13
39.53013675404638,1.0,22.47145193814633,0.12,7.601528975991407,0.225,21.319181405494927,0.14
39.240143551604106,1.0,198.54988719729195,1.0,5.5368936813632645,0.175,12.416101071025215,0.07
39.306011863460505,1.0,11.723773997327157,0.065,22.237942963645953,0.75,27.317688489444205,0.165
39.21755680838347,1.0,142.02191124513715,0.72,6.002047231425594,0.2,17.996847093319676,0.105
39.66487669519651,1.0,69.94871877237058,0.355,3.290424191093166,0.1,12.058349641297633,0.07
1.9796673634682842,0.075,33.449645024803154,0.175,7.464175728961775,0.25,25.726408835966893,0.16
39.46394231392643,1.0,69.84403324315929,0.36,15.267289937271606,0.475,32.05405387135088,0.225
39.61948354826493,1.0,42.21832135169853,0.22,2.6710261020810386,0.1,42.12796752331586,0.275
39.37357988575266,1.0,50.392529618547556,0.26,24.53325227057735,0.8,12.38453595648968,0.075
39.53157188121548,1.0,122.33221171944693,0.62,29.082573075683126,1.0,7.001404784896183,0.045
39.329640568305926,1.0,84.27243028003154,0.43,4.488303945158868,0.175,26.217147315706843,0.165
39.62044219949978,1.0,81.97985804188914,0.415,3.282980135004993,0.125,22.294073375478657,0.135
39.52918256773716,1.0,28.750389042090077,0.15,4.001087859486721,0.125,28.672257840983658,0.175
38.16829632218891,1.0,105.2466224099647,0.535,27.37461963969952,0.875,18.456619902270894,0.105
0.9824417009602194,0.05,21.471490043682245,0.115,9.262977810998265,0.325,24.353543098368107,0.14
39.08377601688006,1.0,116.36188982398826,0.59,10.972374935240738,0.4,60.72443308568871,0.39
3.8006025203615743,0.125,21.531894744892114,0.115,12.710749804636995,0.425,49.54137300723369,0.305
39.30646963628932,1.0,24.432674047291474,0.13,3.6640499749098194,0.125,121.91369449924437,0.745
39.35233053601826,1.0,90.48260074627014,0.46,3.1993772761244306,0.125,29.385305140736836,0.205
0.9824417009602194,0.05,136.59217259679687,0.69,12.529359259694706,0.375,33.29796392658186,0.2
39.440734605849414,1.0,11.457886397679756,0.065,27.55512272527303,0.775,160.06162983951995,1.0
39.30595470284115,1.0,146.71370052419417,0.745,10.936431043969584,0.325,32.52325198907724,0.215
39.30883460792756,1.0,17.863972601042697,0.095,2.5157750342935525,0.1,98.42641598701466,0.65
39.41805301362082,1.0,16.64909702456063,0.09,8.087080738460568,0.275,32.78232005689214,0.185
39.061972560788774,1.0,11.653613084674522,0.065,11.201110314090478,0.4,37.31396267712798,0.24
39.218540232767566,1.0,15.451013793087084,0.085,7.24721581053635,0.225,32.18688230956145,0.2
39.70934511781093,1.0,32.77260931728802,0.17,12.577750338038683,0.375,34.16365480823403,0.195
39.619945849581704,1.0,153.20368241018554,0.775,5.664043999280073,0.175,123.7615630457965,0.805
38.81519751906917,1.0,117.15792611237471,0.595,25.086869031750616,0.775,22.81339459840704,0.15
39.37365131676175,1.0,74.86356110846094,0.38,28.816374528637827,0.975,9.948372944066659,0.06
39.24026094675549,1.0,52.69727054508748,0.27,15.064182155978255,0.525,19.78103543284503,0.115
1.1293447509844774,0.05,113.89931126465206,0.58,15.349010993129472,0.45,14.171398941797253,0.085
39.172168078081235,1.0,166.22540810504736,0.84,13.465993778101266,0.4,22.03484374309274,0.125
39.041238252177024,1.0,15.649427694342906,0.085,3.448536754777511,0.125,19.210736402876122,0.125
38.903066700013134,1.0,196.0950139323743,0.995,29.863040819497158,1.0,55.57802783981897,0.355
39.394872127805236,1.0,75.19881373832206,0.385,1.8907784745793954,0.075,39.08061877507253,0.235
39.50741585503503,1.0,22.750456494896984,0.12,8.5348625076193,0.275,41.998195154424224,0.265
12.911248661183802,0.35,22.47145193814633,0.12,3.487295971290348,0.125,22.12924504688959,0.13
39.57458118131207,1.0,70.26127596839287,0.36,9.11315038327241,0.35,33.048919584251806,0.22
2.555251067787486,0.1,32.82401294203381,0.17,19.685339738444384,0.7,108.83966486964998,0.73
39.239288217935815,1.0,96.04109183087122,0.49,2.024573941415886,0.075,34.77977949403724,0.21
10.377472580780756,0.3,9.759011048544505,0.055,5.28410177574122,0.175,14.165732748266398,0.085
39.82233481725648,1.0,49.82401049600946,0.255,4.867580687266121,0.15,16.826339318859883,0.1
39.39677938027338,1.0,11.73145453132658,0.065,2.576576469091483,0.1,21.272501369445855,0.125
39.062019568787655,1.0,11.457886397679756,0.065,24.507221700192623,0.825,54.372850498287576,0.325
39.44073727160414,1.0,187.7961434317365,0.95,30.487042637231312,1.0,10.879808083435393,0.065
39.17267922305707,1.0,155.22540788478958,0.785,2.290016957529133,0.075,10.576232452857898,0.06
39.3055538150854,1.0,12.476825283710003,0.07,4.528064657949345,0.175,37.51066457318458,0.23
39.64217777186808,1.0,70.26457876045046,0.36,1.7099098024248165,0.075,47.99882576134029,0.305
39.50929250314082,1.0,88.626668062105,0.45,1.6660439435714915,0.075,56.36492183650263,0.37
39.10601180700936,1.0,174.43574937175174,0.88,1.8713305898491084,0.075,12.271790529214263,0.085
39.01617954121443,1.0,151.85108988938916,0.77,2.1798250092033724,0.075,8.937205018655277,0.055
39.286608002752025,1.0,100.54641645513499,0.51,3.3320872843582325,0.125,53.101685059782824,0.345
39.3514047979957,1.0,105.82401048904606,0.535,2.620978926727592,0.1,54.40853814302897,0.365
2.0177963962284364,0.075,41.750379482902964,0.215,18.465914786434936,0.575,10.799075723064083,0.065
39.5088488495209,1.0,14.628171962874875,0.08,7.087083370086645,0.225,12.335225462118961,0.08
25.04131925152213,0.675,35.824011360505224,0.185,3.86313689635555,0.125,38.88694958170372,0.255
39.01659534267223,1.0,17.458718271306296,0.095,7.4380134191781355,0.225,52.118628649820074,0.345
38.995358691643176,1.0,59.75037937406222,0.305,12.55029884935204,0.4,19.917737524944094,0.125
39.44170603929534,1.0,12.77489934443511,0.07,6.777830502250177,0.25,19.191482433605035,0.105
39.2846768007085,1.0,16.805438996005186,0.09,4.730658539012043,0.175,10.93019904929744,0.065
1.8690183858603309,0.075,9.873467287833433,0.055,17.200591102112696,0.5,19.62740827241233,0.12
15.37451179003992,0.425,34.467426279496806,0.18,21.530229457946266,0.75,24.464581083549838,0.155
32.106960479771374,0.85,46.47933919158908,0.24,3.5993268546402235,0.125,47.203033736198634,0.31
39.61948528375324,1.0,139.79198154144055,0.71,2.8017294366147474,0.1,20.227463334280824,0.12
39.15041498946646,1.0,44.86356114555991,0.23,7.777161325121045,0.275,57.19258181147548,0.335
39.32914966462401,1.0,12.500485513141173,0.07,6.360258623881263,0.225,28.850233685917164,0.17
38.90407219031726,1.0,68.1905249648578,0.35,3.3590174422879766,0.125,36.47738748011626,0.25
39.2629838755782,1.0,25.44967125660306,0.135,8.58000759048572,0.3,30.928502452046615,0.19
39.30692751609609,1.0,11.457886397679756,0.065,3.484467328344128,0.125,34.385862476791765,0.215
38.927710436562286,1.0,49.30679982246268,0.255,4.043822496119728,0.15,27.884915545799984,0.185
39.15139067010516,1.0,176.38596336609444,0.89,8.577235815540009,0.275,11.161644136459048,0.065
16.620877195048095,0.45,20.794908464563953,0.11,20.082913483357597,0.675,23.016415974122157,0.145
39.06055750644904,1.0,38.42616620713278,0.2,22.86238709995637,0.65,112.26226026451496,0.705
39.19629284106966,1.0,39.471368358677786,0.205,13.749599562232072,0.425,40.47725991752599,0.23
1.0404558620955886,0.05,10.634377919992687,0.06,5.952570254591241,0.2,12.643985534522505,0.075
39.46345748891671,1.0,16.812447361195407,0.09,17.61618198937867,0.575,11.077554115884706,0.065
39.220266273506965,1.0,105.41201871674312,0.54,32.4812509513633,1.0,68.41715977088577,0.445
39.421862703986044,1.0,19.630176610358472,0.105,13.778845959166322,0.45,15.000556146260987,0.09
39.082303581077866,1.0,13.474823769849143,0.075,11.045950165322147,0.375,58.264236980619586,0.35
37.793275020907814,1.0,81.64839289750694,0.415,2.049108367626886,0.075,19.658313329755536,0.11
39.48471962985145,1.0,66.19383420814172,0.34,1.777777777777778,0.075,68.01684413122392,0.44
1.084900306540033,0.05,146.06777473599934,0.745,3.906447187928669,0.15,8.751896116697823,0.055
39.06535520871754,1.0,44.89092394042294,0.235,4.179467257080212,0.15,47.51002066858559,0.265
39.41903010676087,1.0,51.626668065568644,0.265,5.18243642067648,0.175,15.04238644632799,0.09
39.41762910279037,1.0,11.480003817415746,0.065,14.176227564315893,0.45,15.324726315641971,0.085
39.463431659485494,1.0,153.76329718134176,0.78,7.311461067885761,0.25,53.1481545250801,0.345
23.75567812981417,0.625,32.35311151194029,0.17,4.485596820771714,0.175,16.12124514117587,0.095
37.26388961090256,0.975,135.59247552962566,0.69,7.515160303889479,0.275,48.55228988406813,0.31
39.46295679320488,1.0,174.57315532477952,0.885,0.9824417009602194,0.05,27.068078779848037,0.165
38.681402372373235,1.0,13.775321807372125,0.075,6.579306753769184,0.2,33.53542739889112,0.195
1.1293447509844774,0.05,45.413776880367585,0.235,6.443245601093528,0.25,25.35485520425895,0.16
27.973108800718524,0.75,78.60152722927755,0.405,28.220742885823874,0.925,30.77659546114203,0.18
38.972627106827936,1.0,24.626706850298948,0.13,2.666666666666667,0.1,50.13583174187156,0.28
18.532001002986878,0.5,82.37079822668022,0.42,9.823721998774444,0.325,25.967706881105986,0.155
39.306956314513855,1.0,105.00403371782872,0.535,14.355627580004374,0.475,11.967926585216107,0.07
39.37360831425934,1.0,107.26125508274491,0.545,12.821421610644656,0.4,29.52683470259208,0.165
0.9824417009602194,0.05,151.9159751084485,0.77,13.00285962885135,0.425,55.130418192162956,0.34
39.55234492484961,1.0,111.64839289750685,0.565,8.928517465429797,0.275,29.507970982247482,0.19
1.2018895856905065,0.05,13.474823769849143,0.075,25.930547098121696,0.875,29.504590098896337,0.175
3.223295327973784,0.1,18.450031293550406,0.1,5.467017318787324,0.2,35.42049598122174,0.2
39.57598783793015,1.0,43.626668116807686,0.225,6.980852020194435,0.25,13.774903176655826,0.085
39.34994303519384,1.0,95.4855392160001,0.485,5.5380059704210085,0.2,16.073725508710698,0.1
39.552349239993156,1.0,43.62995185860272,0.225,4.840906098044462,0.15,33.702634230664685,0.225
39.08376281097204,1.0,50.277309464162286,0.26,14.94994951170644,0.475,31.53130837103432,0.19
39.440776663534336,1.0,38.77210451879409,0.2,28.22006699346096,0.925,42.51816863875986,0.255
39.687122895641465,1.0,26.77212366343442,0.14,30.219272986100634,1.0,42.866423070844704,0.28
39.17263998447792,1.0,70.75037937384786,0.36,3.5984409832507573,0.125,11.472409408642363,0.065
39.39631710961477,1.0,8.763102300760666,0.05,3.707468210513317,0.125,54.01389973870926,0.35
0.9157750342935529,0.05,28.64840265345895,0.15,15.374818858175123,0.525,110.28373644261684,0.65
4.933500490309095,0.15,15.447927150863634,0.085,3.3975531646109074,0.125,25.41438246192312,0.145
39.06425091211423,1.0,117.862157617576,0.6,6.7301997431596075,0.2,71.23308157976439,0.44
2.9122115504300474,0.1,96.58352709125843,0.49,14.222045471387267,0.425,23.89338031938809,0.135
39.06153870890186,1.0,116.12578273354448,0.59,8.863848511386381,0.275,32.85200462041567,0.19
10.778372431489926,0.3,18.824317474616148,0.1,6.1533552189586835,0.225,28.412545680133555,0.175
39.66485956652798,1.0,140.11233991382508,0.715,1.7157750342935527,0.075,12.040401482885775,0.075
39.21805356516095,1.0,28.449653034717656,0.15,18.15000532633482,0.575,20.072146976538903,0.12
16.040771038806923,0.45,36.970492439350735,0.195,23.86541508674118,0.8,43.33752131639606,0.265
39.373598656858476,1.0,19.454498856866177,0.105,8.690200637252802,0.3,83.3386801984419,0.545
39.688042976588044,1.0,26.750398665157707,0.14,14.906725829082326,0.425,15.384896448804932,0.095
39.30600187018645,1.0,26.802304926280833,0.14,9.662916987638381,0.3,79.56211204536727,0.51
39.57505329482831,1.0,8.763102300760666,0.05,18.148844629098786,0.6,10.04026145000884,0.065
17.73249738967048,0.475,95.9708193406295,0.49,12.930045680156065,0.45,138.81340174539628,0.88
39.21616391512758,1.0,72.80228565364666,0.37,5.445880661208306,0.175,33.45280136630125,0.21
39.19437595349833,1.0,36.41289331578353,0.19,6.4892640473447525,0.2,15.08999231167501,0.105
39.41952626891556,1.0,55.9279517630176,0.285,3.287645593394258,0.125,94.60427279492232,0.565
39.59823428919246,1.0,160.95171672000987,0.815,6.462438551368546,0.2,6.97229325328257,0.045
38.99434742424507,1.0,11.677243106107015,0.065,2.6399502258167877,0.1,18.75803776214558,0.105
39.44073719364253,1.0,11.776185153794534,0.065,18.644610263309588,0.575,42.64133979968063,0.275
34.73154079359003,0.9,17.471965952974283,0.095,17.867094575708318,0.5,37.39475688599122,0.24
39.37361393094631,1.0,61.601326490639316,0.315,1.8907784745793954,0.075,13.716034422804295,0.085
39.50742984621562,1.0,27.82402425403453,0.145,14.084066065467313,0.475,14.391216879010274,0.08
39.374114837509886,1.0,55.06115311076831,0.285,3.730711361292747,0.125,43.98279735915741,0.265
38.817965784931424,1.0,57.452349530139315,0.295,6.754931950062273,0.25,16.023175695546037,0.11
2.890465405880892,0.1,51.750379377306615,0.265,10.326887896659509,0.3,25.86997503511018,0.165
39.330594578200206,1.0,33.2507861597245,0.175,14.286351281557113,0.45,20.502308823326743,0.125
39.351872725752145,1.0,22.627298949584205,0.12,24.926119063706796,0.75,89.27158979059087,0.54
39.50784516205073,1.0,84.39252306369127,0.43,2.9126876281031135,0.1,9.673668045423817,0.06
39.19440181448522,1.0,87.57163406889805,0.445,11.819778576291156,0.35,69.70027605786046,0.42
39.26202537624373,1.0,45.485933809995146,0.235,5.5543259735514265,0.2,40.40692521081224,0.24
39.19387236578731,1.0,52.71178610976402,0.27,9.109487452039495,0.275,87.69579878331035,0.565
39.39678928266274,1.0,198.84937176458254,1.0,22.111350071093845,0.725,24.41331030153683,0.14
39.39868211330886,1.0,102.4137961209977,0.52,1.777777777777778,0.075,154.02553445450712,1.0
23.665806641313587,0.625,105.3462356854393,0.535,10.223473620827404,0.3,14.212269822187888,0.09
38.838372382514414,1.0,73.54641581438537,0.375,13.777474530832876,0.4,154.1199609814682,0.955
4.867710323903482,0.15,52.41993552750261,0.27,5.513377242315499,0.175,13.417680323366028,0.08
39.4851817888986,1.0,41.64839300747084,0.215,5.112078133485783,0.175,10.574577983709524,0.07
39.126817387165985,1.0,66.41379594624838,0.34,2.6491083676268863,0.1,9.498585399298012,0.065
39.485177293779316,1.0,16.513340347880305,0.09,4.446029436808459,0.15,7.096825114217621,0.045
38.97163896310372,1.0,50.627215697684996,0.26,2.0241118079127283,0.075,78.0011050611849,0.48
38.9054845004857,1.0,43.626668116807686,0.225,8.842396517436196,0.3,23.699135278919613,0.17
37.12868214524503,0.975,12.753132037820883,0.07,1.1293447509844774,0.05,38.475901296966825,0.215
39.57500051672058,1.0,156.0799241753492,0.79,9.70589394381041,0.3,120.33600600881778,0.76
3.0242694536478165,0.1,17.824443932860095,0.095,2.9343966227312777,0.1,34.54870744926357,0.21
39.619497721815065,1.0,120.33630275054159,0.61,10.42359342129145,0.35,22.288119683203004,0.14
39.61995555917193,1.0,25.62669543798601,0.135,10.02240998824283,0.325,20.479660550892948,0.11
39.35187269864231,1.0,147.87467579461446,0.75,17.221454709669317,0.525,14.341775230440552,0.085
39.597761949765854,1.0,70.97928321530365,0.365,10.020714705870507,0.35,21.81737279108676,0.135
39.21756646777401,1.0,28.927962075977113,0.15,8.393754081117738,0.3,59.52795564455666,0.375
39.172625764633906,1.0,55.28726545462462,0.285,5.377732400339396,0.175,70.74607070371465,0.435
39.530584614367754,1.0,15.497597564913546,0.085,5.505544176594034,0.2,53.53025325214838,0.315
19.374585698710284,0.525,89.14454206186534,0.455,15.396462247800644,0.525,41.62741378639363,0.255
39.03883037310423,1.0,119.20703279618678,0.605,10.619794780467362,0.35,34.44170728025774,0.225
38.5968308027024,1.0,12.804697483772157,0.07,7.909109257123899,0.3,36.424457309553055,0.245
1.084900306540033,0.05,92.69161891300047,0.47,19.153229364187535,0.65,24.770069094507324,0.16
2.868251659030681,0.1,55.68260470712317,0.285,5.3739063544718535,0.2,14.918250331050912,0.09
13.398280484409556,0.4,23.648448423916395,0.125,1.98213721319215,0.075,60.551424160020176,0.375
39.261986742580916,1.0,22.750456494896984,0.12,13.908763708463878,0.5,11.886807078541498,0.07
39.57550125768541,1.0,89.26352570075107,0.455,5.734406353848879,0.175,11.781155470521004,0.07
39.19773800488919,1.0,78.65423336412393,0.4,23.71123149787021,0.75,61.5270218427768,0.395
39.821872573686264,1.0,115.29450727304862,0.585,4.734438226953868,0.15,22.636437871158968,0.14
39.171736039270066,1.0,9.759011048544505,0.055,11.42217570686832,0.325,24.911841543001863,0.14
39.41950350145468,1.0,58.23817691151057,0.3,24.33234545985637,0.75,19.04273578167125,0.11
1.2463340301349508,0.05,49.82401049600946,0.255,7.847823477670283,0.225,51.91191854920699,0.315
2.9566836241957994,0.1,108.18380614279147,0.55,12.019528531830804,0.425,12.09405544447036,0.085
39.39581633948926,1.0,42.21580507542779,0.22,6.710430488186822,0.225,56.82071289608942,0.345
39.23977445675884,1.0,7.8158167441387265,0.045,1.996011417651144,0.075,32.94081429808327,0.205
39.35088543580488,1.0,154.59487882238005,0.78,6.132142459945714,0.225,12.389992192789268,0.07
39.17537920426952,1.0,10.48501126548086,0.06,4.262002743484225,0.15,12.640951237168364,0.09
39.57318483517958,1.0,42.750379451085514,0.22,0.9379972565157751,0.05,29.73272981880126,0.19
39.642654335662186,1.0,78.47136813962464,0.4,8.888540877582136,0.325,85.43086724083578,0.52
38.96648811333761,1.0,84.71786158074354,0.435,4.02330087348971,0.125,21.40503205523277,0.135
15.777418312208646,0.425,76.80529400859226,0.39,12.461961357030713,0.375,28.27418899832787,0.17
39.44076575448335,1.0,25.82403793055249,0.135,7.578227651255948,0.225,11.329100207911507,0.065
39.39626438237978,1.0,18.753723282612594,0.1,13.800049022207522,0.4,11.764833125048597,0.07
39.015134682701934,1.0,198.73310085711725,1.0,24.662864269883407,0.8,26.89053350762503,0.165
24.57646970180331,0.65,19.70750105551437,0.105,3.6195654333107323,0.125,26.867433468479188,0.16
1.2463340301349508,0.05,29.363630137621062,0.155,18.262812921340977,0.55,49.38409536036298,0.29
39.1512398964919,1.0,59.83631516421325,0.305,11.419921289058253,0.35,62.00778457283302,0.36
38.991982410664185,1.0,8.644568756923121,0.05,13.713728709061487,0.475,40.42180794952938,0.245
39.396331353173316,1.0,14.655706350850567,0.08,3.9131043103109375,0.15,13.46083322468923,0.085
35.262016932375786,0.925,39.39603081517994,0.205,5.7568232149369205,0.2,50.48618898627147,0.3
39.44079018662136,1.0,117.8022856536442,0.595,8.973151599883925,0.275,11.864783921269108,0.07
38.94854027699027,1.0,103.8022856536442,0.525,3.618983247886438,0.125,51.20945661907443,0.295
39.46344325392419,1.0,43.80228570835428,0.225,9.506296825038444,0.3,30.760961008700228,0.185
39.26200125873447,1.0,154.41926123085233,0.78,6.002047231425594,0.2,18.308705628391017,0.105
39.64219641513511,1.0,45.45234954981293,0.235,4.4850859447745535,0.15,28.008195413403605,0.17
39.52964045481852,1.0,197.67155032806758,1.0,3.4040416406074843,0.125,14.931913237580964,0.095
39.105055195943955,1.0,90.25990064040302,0.46,7.490308116614863,0.225,57.11356813959452,0.355
39.1727077817115,1.0,61.448380622271166,0.315,8.707845970389076,0.3,63.84817578725463,0.41
38.97219065939086,1.0,35.62666892572022,0.185,9.577479725763787,0.325,66.52038179330397,0.4
39.48566809543756,1.0,21.471490043682245,0.115,31.265655446561095,1.0,79.93423491712561,0.505
39.84408502173444,1.0,54.62666806333552,0.28,5.037685171293718,0.175,41.79730319205881,0.24
39.5079188613481,1.0,123.1301721518721,0.625,4.5951542359763975,0.175,15.76443536621613,0.1
38.95183451734765,1.0,105.87276519251915,0.54,18.731422582340016,0.625,14.491005644736997,0.085
1.2463340301349508,0.05,38.64839320697263,0.2,10.733684582678539,0.325,24.331739455236388,0.145
38.86006988727703,1.0,32.60655486103499,0.17,4.001536308639236,0.125,31.297973743709086,0.175
39.14998393829231,1.0,52.750379376296074,0.27,7.348988702202079,0.225,57.286206262405045,0.385
1.1293447509844774,0.05,9.8090739083526,0.055,3.9306765444218428,0.125,13.105272704943857,0.095
1.0268861454046638,0.05,54.449643305453,0.28,2.487600813871401,0.1,95.0647994264411,0.535
38.972664185644945,1.0,183.61373990032826,0.93,15.996411644647619,0.55,76.33460306636555,0.425
11.57787607996763,0.325,35.76816199254792,0.185,3.8449619799625414,0.15,57.33906920461669,0.36
39.44215374084648,1.0,46.750379393279076,0.24,4.0637189001065925,0.15,27.98200292058633,0.18
38.95880771597155,1.0,55.65334473841398,0.285,17.925447368781676,0.575,16.83628996183878,0.1
39.41949783113008,1.0,42.62666813933901,0.22,21.797292291303105,0.6,70.22117603321568,0.405
39.32962625479088,1.0,31.33710478015988,0.165,8.935287943251668,0.3,36.01809847743256,0.235
38.883360127292,1.0,6.649861591706042,0.04,2.77904499982184,0.1,8.335022451814973,0.05
1.979667363468284,0.075,76.41710255868831,0.39,5.772491402792681,0.2,60.03355552778647,0.39
39.55329335536441,1.0,16.812447361195407,0.09,9.090127231531175,0.3,24.860115198568675,0.145
39.350904096181075,1.0,23.916831336132873,0.125,5.664049279563813,0.175,23.886491988381685,0.145
39.57504326894725,1.0,28.47137795301912,0.15,4.928967158141034,0.15,10.921192612805227,0.08
38.99534857031391,1.0,125.96938734030296,0.64,6.8892372258590395,0.25,12.061974801899012,0.075
0.937997256515775,0.05,17.79083576124861,0.095,27.68476574028029,1.0,58.93943308769192,0.35
19.953951708701485,0.55,8.667046366701808,0.05,8.482558667618957,0.275,82.68948275159475,0.55
39.552845331245514,1.0,57.06117667359009,0.295,20.625312034918288,0.7,66.27971807977742,0.395
39.32915144476519,1.0,62.271322253438605,0.32,6.848493750459655,0.25,11.48855474866219,0.07
38.882804181354196,1.0,7.654327260712784,0.045,4.771606021379171,0.175,49.12455010481416,0.295
39.397261283918695,1.0,7.676880349312864,0.045,31.26244797046096,1.0,15.706457086095764,0.1
39.48566808908094,1.0,198.96427925787773,1.0,8.860492187391515,0.325,15.955151416801037,0.1
1.2463340301349508,0.05,61.72070127597504,0.315,7.774859144033362,0.25,16.98433286309634,0.105
39.03835832519494,1.0,149.15742832432554,0.755,15.93291451337206,0.475,102.72744017323967,0.63
32.48658547519056,0.85,23.750433870305923,0.125,4.953064550053237,0.175,12.8101966206109,0.08
8.979306829895444,0.25,47.41996521615736,0.245,2.9350627699480807,0.1,15.228086389214761,0.09
13.330383211516436,0.375,55.59217096550923,0.285,3.7349098503253364,0.125,17.136345144479943,0.1
39.03837228375786,1.0,71.80228565364769,0.365,20.908713158730414,0.725,54.13584011824785,0.355
39.44027949127882,1.0,130.30954578551038,0.66,6.508622250335879,0.225,14.985535620279627,0.1
19.866321368160396,0.525,16.490507581839573,0.09,4.552016641679758,0.15,11.045308885488243,0.065
38.883303285096105,1.0,34.471369368129764,0.18,19.33322417893731,0.575,42.14159899921486,0.27
39.30550131902275,1.0,37.449643737156556,0.195,11.35517390739029,0.375,19.675690910159467,0.115
39.17172154075528,1.0,198.51496991195177,1.0,9.244452708120996,0.3,26.242782068834074,0.175
39.707943065574696,1.0,79.54026227576935,0.405,11.090656941605733,0.4,96.49329321650357,0.59
1.8685562523571733,0.075,134.77219539451016,0.685,2.8904654058808914,0.1,26.591781843772946,0.18
39.06375068612783,1.0,68.53451506760965,0.35,8.220631262807716,0.275,41.547953291321846,0.24
38.92628932458022,1.0,6.850893592811723,0.04,31.192059057310374,1.0,75.29559890010599,0.425
39.3306374695676,1.0,22.928033605498918,0.12,30.174619922928247,1.0,36.563362950445224,0.225
39.10695630682945,1.0,67.07715230543641,0.345,22.46336814835274,0.7,8.895544745045914,0.055
39.37455438126906,1.0,147.80438900460197,0.75,14.773699797687923,0.45,95.49819541174851,0.615
39.776946136973294,1.0,28.494928960315555,0.15,7.549690016922407,0.25,29.653767178365374,0.165
37.285103872954394,1.0,153.20265982262444,0.78,23.131108796374455,0.725,41.8395440559922,0.23
39.41899788417793,1.0,46.750379393279076,0.24,26.930266841447366,0.85,27.44409941249241,0.16
38.92576388978012,1.0,41.596990042437625,0.215,17.37888120801972,0.55,17.51410678767316,0.105
37.2859566282279,1.0,143.56322782268614,0.73,9.86983006299107,0.325,15.164194021218446,0.095
38.792959628065105,1.0,7.591975922755848,0.045,21.200643347229075,0.675,38.26925429797349,0.225
38.99441512096233,1.0,8.863232840254675,0.05,8.514260112614737,0.3,32.32717574576427,0.21
39.66486223771527,1.0,91.2599033498099,0.465,15.643171972088817,0.425,52.21971070452363,0.33
38.970763090159075,1.0,14.506739977059869,0.08,10.668673802740102,0.35,11.37862357380062,0.07
39.48662233359376,1.0,7.81528100082544,0.045,7.574654867087944,0.25,16.540748783222472,0.095
37.593499772559866,1.0,52.64839289998067,0.27,20.105868522014475,0.575,25.872297053239627,0.15
39.351862775031854,1.0,8.78514205187056,0.05,16.064780696733408,0.525,19.55039514959646,0.115
38.993870903775935,1.0,17.45022801589177,0.095,17.1108990073486,0.55,58.329442669468754,0.395
39.352350743320876,1.0,78.56098128202298,0.405,24.090450194154307,0.725,14.832483529851203,0.09
25.001528939805794,0.65,86.77310118082403,0.44,6.13608465489774,0.2,21.97757945578019,0.13
38.882302123467994,1.0,9.638415143920776,0.055,16.08226036786869,0.525,18.63963689842608,0.12
25.710752713997653,0.675,6.617617727673505,0.04,3.2215994983466527,0.125,35.01324931304588,0.21
39.26199863831866,1.0,22.626746285741422,0.12,5.893202251518872,0.175,41.20952798415889,0.265
39.14949936178815,1.0,73.59440784869986,0.375,4.822222222222222,0.175,23.686555096460868,0.15
39.48757213971188,1.0,10.680037791031708,0.06,5.714952344035776,0.175,58.552095828461304,0.355
39.150885642007005,1.0,14.451771699312953,0.08,1.0404558620955886,0.05,59.673693330510865,0.375
38.723085187421106,1.0,133.52439792818595,0.675,11.732369396647721,0.4,29.473953809169647,0.185
39.28375102599741,1.0,122.9316975130492,0.625,26.686788225212037,0.925,13.310297936413974,0.075
15.710483701629204,0.45,59.82401048926718,0.305,6.6707130729218225,0.225,11.464224806011595,0.07
39.442188044398286,1.0,81.47136813962443,0.415,4.640579687969083,0.175,23.413767264349527,0.13
16.889945754462442,0.45,186.15177677074269,0.94,11.621745340236187,0.325,26.862182640376133,0.15
39.91216793296687,1.0,80.6293742876995,0.41,4.7359144014783405,0.175,18.241910105312908,0.105
1.0268861454046638,0.05,12.476825283710003,0.07,6.330691989417099,0.2,9.323023449503271,0.055
38.770718478945724,1.0,38.41996542488595,0.2,4.926177677580416,0.175,36.2911169942587,0.21
39.17219201768813,1.0,96.8049918792386,0.49,3.5099098024248168,0.125,26.565421425489035,0.145
15.776929577251378,0.425,57.465126145817614,0.295,7.35493494656213,0.25,22.347976874710135,0.125
39.41802885787561,1.0,20.449819455728765,0.11,26.329452102702476,0.875,42.051867083934496,0.265
39.17316489720835,1.0,12.826442655456077,0.07,12.220330838295904,0.4,20.085568081431347,0.125
